"","Gene_id","module","value"
"3350","AT1G72910","brown",-0.305598063228888
"3351","AT1G72910","turquoise",0.480106828060347
"3352","AT1G72910","yellow",-0.721695322511917
"3353","AT1G72930","blue",-0.822071171984339
"3354","AT1G72930","brown",0.139697010613812
"3355","AT1G72930","turquoise",0.800027204214595
"3356","AT1G72930","yellow",-0.694102535637018
"3357","AT1G73010","blue",0.929792399829457
"3358","AT1G73010","brown",-0.209681239962411
"3359","AT1G73010","turquoise",-0.927332438349367
"3360","AT1G73010","yellow",0.682943022456066
"3361","AT1G73030","blue",-0.661827791712507
"3362","AT1G73030","brown",0.562645526819559
"3363","AT1G73030","turquoise",0.777012958861218
"3364","AT1G73030","yellow",0.0839982602526839
"3365","AT1G73200","blue",-0.969068530362687
"3366","AT1G73200","brown",0.336022631488467
"3367","AT1G73200","turquoise",0.974876230166891
"3368","AT1G73200","yellow",-0.352047509871531
"3369","AT1G73390","blue",0.925014417078175
"3370","AT1G73390","brown",-0.198200493669164
"3371","AT1G73390","turquoise",-0.853452448840847
"3372","AT1G73390","yellow",0.616135606189251
"3373","AT1G73480","blue",0.812066835058716
"3374","AT1G73480","brown",-0.0536987661286431
"3375","AT1G73480","turquoise",-0.779298902576929
"3376","AT1G73480","yellow",0.89878657384511
"3377","AT1G73540","blue",-0.978294319720671
"3378","AT1G73540","brown",0.277901093072689
"3379","AT1G73540","turquoise",0.96089557383981
"3380","AT1G73540","yellow",-0.450951371949445
"3381","AT1G73600","blue",0.691410302262745
"3382","AT1G73600","brown",-0.562166578685699
"3383","AT1G73600","turquoise",-0.642959692235067
"3384","AT1G73600","yellow",-0.02186327286786
"3385","AT1G73655","blue",-0.25491839311183
"3386","AT1G73655","brown",0.931243104978395
"3387","AT1G73655","turquoise",0.26163193696135
"3388","AT1G73655","yellow",0.17820393018933
"3389","AT1G73870","blue",0.946375012974315
"3390","AT1G73870","brown",-0.286444025383881
"3391","AT1G73870","turquoise",-0.923433758994458
"3392","AT1G73870","yellow",0.302190061837424
"3393","AT1G73885","blue",-0.0825911155679933
"3394","AT1G73885","brown",0.759358335541672
"3395","AT1G73885","turquoise",0.219721530027616
"3396","AT1G73885","yellow",0.334440134163178
"3397","AT1G73920","blue",0.860300755955987
"3398","AT1G73920","brown",-0.197596418439438
"3399","AT1G73920","turquoise",-0.859352352774812
"3400","AT1G73920","yellow",0.727018388369628
"3401","AT1G74100","blue",0.459600711408123
"3402","AT1G74100","brown",0.05091647032608
"3403","AT1G74100","turquoise",-0.390144160610512
"3404","AT1G74100","yellow",0.971932849017351
"3405","AT1G74270","blue",-0.24521508975753
"3406","AT1G74270","brown",0.792682790796901
"3407","AT1G74270","turquoise",0.326735388850505
"3408","AT1G74270","yellow",0.225288063822246
"3409","AT1G74330","blue",-0.982978634310852
"3410","AT1G74330","brown",0.279293993372555
"3411","AT1G74330","turquoise",0.981821304152187
"3412","AT1G74330","yellow",-0.540395016804506
"3413","AT1G74380","blue",-0.97579561385172
"3414","AT1G74380","brown",0.41863637332069
"3415","AT1G74380","turquoise",0.997312708404981
"3416","AT1G74380","yellow",-0.400650061972397
"3417","AT1G74385","blue",-0.87631402374608
"3418","AT1G74385","brown",0.41630112535031
"3419","AT1G74385","turquoise",0.91312467797322
"3420","AT1G74385","yellow",-0.43190907541841
"3421","AT1G74430","blue",0.234319906610151
"3422","AT1G74430","brown",-0.0517331432035808
"3423","AT1G74430","turquoise",-0.192570870836055
"3424","AT1G74430","yellow",0.777767658157274
"3425","AT1G74440","blue",-0.690020461191038
"3426","AT1G74440","brown",0.242870153696006
"3427","AT1G74440","turquoise",0.649757335301988
"3428","AT1G74440","yellow",-0.0866906386954425
"3429","AT1G74450","blue",-0.933362655924158
"3430","AT1G74450","brown",0.377557076654608
"3431","AT1G74450","turquoise",0.966771485826117
"3432","AT1G74450","yellow",-0.304709997562329
"3433","AT1G74470","blue",0.210643377809157
"3434","AT1G74470","brown",0.684243114374043
"3435","AT1G74470","turquoise",-0.213778124437823
"3436","AT1G74470","yellow",0.3237382717375
"3437","AT1G74520","blue",0.878490229016307
"3438","AT1G74520","brown",-0.709177052810237
"3439","AT1G74520","turquoise",-0.905377186912327
"3440","AT1G74520","yellow",0.266730959929618
"3441","AT1G74560","blue",0.574330585981564
"3442","AT1G74560","brown",-0.73494137989409
"3443","AT1G74560","turquoise",-0.684589761268893
"3444","AT1G74560","yellow",-0.175674365389023
"3445","AT1G74730","blue",-0.417858601098708
"3446","AT1G74730","brown",0.943433389942368
"3447","AT1G74730","turquoise",0.490711136175936
"3448","AT1G74730","yellow",0.148422574942176
"3449","AT1G74890","blue",0.920887044388194
"3450","AT1G74890","brown",-0.536893162956824
"3451","AT1G74890","turquoise",-0.939605580415971
"3452","AT1G74890","yellow",0.346305979628527
"3453","AT1G74930","blue",0.268313475803898
"3454","AT1G74930","brown",-0.0903259517615909
"3455","AT1G74930","turquoise",-0.218930885950904
"3456","AT1G74930","yellow",0.787261556563685
"3457","AT1G74950","blue",-0.0273543112792996
"3458","AT1G74950","brown",0.153380889036405
"3459","AT1G74950","turquoise",0.07488160044829
"3460","AT1G74950","yellow",0.77925307911466
"3461","AT1G74970","blue",-0.329334942037137
"3462","AT1G74970","brown",0.903831306329487
"3463","AT1G74970","turquoise",0.338435577894358
"3464","AT1G74970","yellow",0.14428690389603
"3465","AT1G75040","blue",0.16076835934104
"3466","AT1G75040","brown",0.699510388047367
"3467","AT1G75040","turquoise",-0.183891585554781
"3468","AT1G75040","yellow",0.337178047328322
"3469","AT1G75170","blue",0.952671337175495
"3470","AT1G75170","brown",-0.209041950786196
"3471","AT1G75170","turquoise",-0.91394342940793
"3472","AT1G75170","yellow",0.620264232137344
"3473","AT1G75180","blue",0.845116414276509
"3474","AT1G75180","brown",-0.597526054269504
"3475","AT1G75180","turquoise",-0.852393635394484
"3476","AT1G75180","yellow",0.230480795102949
"3477","AT1G75220","blue",-0.838074935251561
"3478","AT1G75220","brown",0.297577672588054
"3479","AT1G75220","turquoise",0.844471502159894
"3480","AT1G75220","yellow",-0.0139358104341329
"3481","AT1G75250","blue",-0.874138068723081
"3482","AT1G75250","brown",0.212669905044407
"3483","AT1G75250","turquoise",0.885239054338988
"3484","AT1G75250","yellow",-0.667432486768247
"3485","AT1G75310","blue",-0.979699946056798
"3486","AT1G75310","brown",0.32207530747133
"3487","AT1G75310","turquoise",0.991163012820675
"3488","AT1G75310","yellow",-0.51306629046159
"3489","AT1G75380","blue",-0.728206529717717
"3490","AT1G75380","brown",-0.176004319909509
"3491","AT1G75380","turquoise",0.704590892987944
"3492","AT1G75380","yellow",-0.68387160804605
"3493","AT1G75460","blue",0.829868389050188
"3494","AT1G75460","brown",-0.279876175689723
"3495","AT1G75460","turquoise",-0.812167997681187
"3496","AT1G75460","yellow",0.68693992663785
"3497","AT1G75500","blue",-0.948827370536424
"3498","AT1G75500","brown",0.450438492004727
"3499","AT1G75500","turquoise",0.978035715296823
"3500","AT1G75500","yellow",-0.444629581611853
"3501","AT1G75560","blue",-0.662883906670941
"3502","AT1G75560","brown",0.803198682790573
"3503","AT1G75560","turquoise",0.748710257447601
"3504","AT1G75560","yellow",-0.0748869958810179
"3505","AT1G75580","blue",0.918035977832143
"3506","AT1G75580","brown",-0.260467393674567
"3507","AT1G75580","turquoise",-0.882409580522569
"3508","AT1G75580","yellow",0.512199038578309
"3509","AT1G75630","blue",-0.540296195197127
"3510","AT1G75630","brown",0.904160058081386
"3511","AT1G75630","turquoise",0.632562437048686
"3512","AT1G75630","yellow",0.0122456520136357
"3513","AT1G75690","blue",-0.318950001932613
"3514","AT1G75690","brown",0.893709966841358
"3515","AT1G75690","turquoise",0.36931676309429
"3516","AT1G75690","yellow",0.0822054197180393
"3517","AT1G75750","blue",-0.917569526340954
"3518","AT1G75750","brown",0.573297996144026
"3519","AT1G75750","turquoise",0.948349456903386
"3520","AT1G75750","yellow",-0.497001577938456
"3521","AT1G75760","blue",-0.961639183911548
"3522","AT1G75760","brown",0.358430769380239
"3523","AT1G75760","turquoise",0.970654782075249
"3524","AT1G75760","yellow",-0.598856336810634
"3525","AT1G75840","blue",-0.982256403759943
"3526","AT1G75840","brown",0.332140695045347
"3527","AT1G75840","turquoise",0.985342431475741
"3528","AT1G75840","yellow",-0.56693038224247
"3529","AT1G75860","blue",-0.922245890984282
"3530","AT1G75860","brown",0.359005685502267
"3531","AT1G75860","turquoise",0.931650376075899
"3532","AT1G75860","yellow",-0.221769266260135
"3533","AT1G75900","blue",0.896152146531001
"3534","AT1G75900","brown",-0.560049590167786
"3535","AT1G75900","turquoise",-0.92329699426195
"3536","AT1G75900","yellow",0.304029862142733
"3537","AT1G75950","blue",-0.335205810307549
"3538","AT1G75950","brown",0.882027480225052
"3539","AT1G75950","turquoise",0.418177225332142
"3540","AT1G75950","yellow",0.224147995890368
"3541","AT1G75960","blue",-0.789560387408594
"3542","AT1G75960","brown",0.491633896889135
"3543","AT1G75960","turquoise",0.837605443847724
"3544","AT1G75960","yellow",-0.111193359717746
"3545","AT1G76020","blue",-0.860587098720219
"3546","AT1G76020","brown",0.527942627521507
"3547","AT1G76020","turquoise",0.923701808535328
"3548","AT1G76020","yellow",-0.280627456253714
"3549","AT1G76080","blue",-0.848186633777511
"3550","AT1G76080","brown",0.573428093264308
"3551","AT1G76080","turquoise",0.910282852782142
"3552","AT1G76080","yellow",-0.417531085254336
"3553","AT1G76090","blue",-0.986100124973433
"3554","AT1G76090","brown",0.359478239988181
"3555","AT1G76090","turquoise",0.984790558733845
"3556","AT1G76090","yellow",-0.528200643760314
"3557","AT1G76100","blue",-0.895464847653929
"3558","AT1G76100","brown",0.71414538874126
"3559","AT1G76100","turquoise",0.921941177089343
"3560","AT1G76100","yellow",-0.251546198529014
"3561","AT1G76130","blue",-0.645744125831225
"3562","AT1G76130","brown",0.292264563595073
"3563","AT1G76130","turquoise",0.749140184102565
"3564","AT1G76130","yellow",-0.168716102282687
"3565","AT1G76160","blue",-0.969775480885253
"3566","AT1G76160","brown",0.464575277480742
"3567","AT1G76160","turquoise",0.987488125754168
"3568","AT1G76160","yellow",-0.331082272379484
"3569","AT1G76180","blue",0.189560364144152
"3570","AT1G76180","brown",0.105842626589325
"3571","AT1G76180","turquoise",-0.122707525160102
"3572","AT1G76180","yellow",0.620186194362779
"3573","AT1G76200","blue",-0.600140917136268
"3574","AT1G76200","brown",0.821215977669995
"3575","AT1G76200","turquoise",0.646393132395752
"3576","AT1G76200","yellow",-0.0479575088601203
"3577","AT1G76240","blue",-0.697090360117553
"3578","AT1G76240","brown",0.251607430083443
"3579","AT1G76240","turquoise",0.742342371378842
"3580","AT1G76240","yellow",-0.534036973155929
"3581","AT1G76340","blue",-0.965770948299319
"3582","AT1G76340","brown",0.322484695074901
"3583","AT1G76340","turquoise",0.979033624854591
"3584","AT1G76340","yellow",-0.503399984071786
"3585","AT1G76350","blue",-0.754429872831207
"3586","AT1G76350","brown",0.107216017747328
"3587","AT1G76350","turquoise",0.803880284878445
"3588","AT1G76350","yellow",-0.59852483805304
"3589","AT1G76490","blue",-0.905131730671494
"3590","AT1G76490","brown",0.61500586853016
"3591","AT1G76490","turquoise",0.946893650445903
"3592","AT1G76490","yellow",-0.307690394557171
"3593","AT1G76520","blue",-0.746744430162885
"3594","AT1G76520","brown",0.0349036653380528
"3595","AT1G76520","turquoise",0.736664783244833
"3596","AT1G76520","yellow",-0.725710681890305
"3597","AT1G76600","blue",-0.98482069173605
"3598","AT1G76600","brown",0.367761906320312
"3599","AT1G76600","turquoise",0.978015713187505
"3600","AT1G76600","yellow",-0.506104969899464
"3601","AT1G76620","blue",0.821845239035795
"3602","AT1G76620","brown",-0.174045230128821
"3603","AT1G76620","turquoise",-0.828630456458246
"3604","AT1G76620","yellow",0.431213931219912
"3605","AT1G76650","blue",-0.714902236718319
"3606","AT1G76650","brown",0.172661715025981
"3607","AT1G76650","turquoise",0.675896571585637
"3608","AT1G76650","yellow",-0.0385761615799403
"3609","AT1G76670","blue",-0.945747081160197
"3610","AT1G76670","brown",0.216579417278591
"3611","AT1G76670","turquoise",0.966422850778882
"3612","AT1G76670","yellow",-0.482127526257925
"3613","AT1G76680","blue",-0.978225391330494
"3614","AT1G76680","brown",0.233795229067806
"3615","AT1G76680","turquoise",0.962877542886025
"3616","AT1G76680","yellow",-0.514606525601785
"3617","AT1G76700","blue",-0.933785577669885
"3618","AT1G76700","brown",0.436784192794904
"3619","AT1G76700","turquoise",0.940860818798378
"3620","AT1G76700","yellow",-0.278854024417866
"3621","AT1G76800","blue",-0.406555831208516
"3622","AT1G76800","brown",0.578306627862984
"3623","AT1G76800","turquoise",0.515195753149511
"3624","AT1G76800","yellow",-0.0251929680727372
"3625","AT1G76860","blue",-0.433891690925872
"3626","AT1G76860","brown",0.786224771882018
"3627","AT1G76860","turquoise",0.525875455497563
"3628","AT1G76860","yellow",-0.0515482350408479
"3629","AT1G76890","blue",-0.939441335008969
"3630","AT1G76890","brown",0.235057602678962
"3631","AT1G76890","turquoise",0.933396058170677
"3632","AT1G76890","yellow",-0.698773213654839
"3633","AT1G76900","blue",-0.908093725344991
"3634","AT1G76900","brown",0.562171417593644
"3635","AT1G76900","turquoise",0.921845465676842
"3636","AT1G76900","yellow",-0.540233229729332
"3637","AT1G76960","blue",0.304625377683561
"3638","AT1G76960","brown",0.420289157151663
"3639","AT1G76960","turquoise",-0.181888273836551
"3640","AT1G76960","yellow",0.0276385409713113
"3641","AT1G76990","blue",-0.863759551397978
"3642","AT1G76990","brown",0.197305113636514
"3643","AT1G76990","turquoise",0.908903442550079
"3644","AT1G76990","yellow",-0.571292299201466
"3645","AT1G77060","blue",-0.549692534730202
"3646","AT1G77060","brown",0.721671926494729
"3647","AT1G77060","turquoise",0.615798495668698
"3648","AT1G77060","yellow",0.326262139971942
"3649","AT1G77280","blue",0.95735134595712
"3650","AT1G77280","brown",-0.264300042713467
"3651","AT1G77280","turquoise",-0.921212443979206
"3652","AT1G77280","yellow",0.718958418891967
"3653","AT1G77370","blue",0.285663020193919
"3654","AT1G77370","brown",0.503728038220136
"3655","AT1G77370","turquoise",-0.187068686804736
"3656","AT1G77370","yellow",0.861737489068848
"3657","AT1G77450","blue",0.649570925250999
"3658","AT1G77450","brown",0.1900671711506
"3659","AT1G77450","turquoise",-0.572597676639328
"3660","AT1G77450","yellow",0.939423611439842
"3661","AT1G77580","blue",0.830401760127753
"3662","AT1G77580","brown",-0.620730559578346
"3663","AT1G77580","turquoise",-0.81099343868579
"3664","AT1G77580","yellow",0.229940684430837
"3665","AT1G77630","blue",-0.928808830472491
"3666","AT1G77630","brown",0.208482149949045
"3667","AT1G77630","turquoise",0.93016372529741
"3668","AT1G77630","yellow",-0.539856030459594
"3669","AT1G77680","blue",0.76121220852353
"3670","AT1G77680","brown",-0.0641150761038973
"3671","AT1G77680","turquoise",-0.750745134283104
"3672","AT1G77680","yellow",0.515814349670966
"3673","AT1G77710","blue",-0.686469044345376
"3674","AT1G77710","brown",0.664377956628916
"3675","AT1G77710","turquoise",0.753196776863391
"3676","AT1G77710","yellow",-0.109315659257632
"3677","AT1G77740","blue",0.89200870125443
"3678","AT1G77740","brown",-0.422008972758773
"3679","AT1G77740","turquoise",-0.865564223530579
"3680","AT1G77740","yellow",0.271338272087237
"3681","AT1G77760","blue",0.679642752459674
"3682","AT1G77760","brown",0.184521240657322
"3683","AT1G77760","turquoise",-0.625100318964493
"3684","AT1G77760","yellow",0.379209656750509
"3685","AT1G77930","blue",0.563778552727391
"3686","AT1G77930","brown",-0.666776783077432
"3687","AT1G77930","turquoise",-0.5338547218585
"3688","AT1G77930","yellow",0.145861954758893
"3689","AT1G77940","blue",0.576968570021647
"3690","AT1G77940","brown",-0.416320329462105
"3691","AT1G77940","turquoise",-0.711587199609262
"3692","AT1G77940","yellow",0.113644229183508
"3693","AT1G78040","blue",-0.97780080796618
"3694","AT1G78040","brown",0.383898508815539
"3695","AT1G78040","turquoise",0.988089558061565
"3696","AT1G78040","yellow",-0.442905840533517
"3697","AT1G78070","blue",0.833234470496428
"3698","AT1G78070","brown",0.0285060618324406
"3699","AT1G78070","turquoise",-0.74119817484404
"3700","AT1G78070","yellow",0.825505928940607
"3701","AT1G78080","blue",0.231858542921256
"3702","AT1G78080","brown",0.665025653597906
"3703","AT1G78080","turquoise",-0.167562876719857
"3704","AT1G78080","yellow",0.676922321108791
"3705","AT1G78100","blue",-0.882018624330313
"3706","AT1G78100","brown",0.472953838827228
"3707","AT1G78100","turquoise",0.943721863156528
"3708","AT1G78100","yellow",-0.454563878740055
"3709","AT1G78130","blue",-0.970049196316887
"3710","AT1G78130","brown",0.264817536813466
"3711","AT1G78130","turquoise",0.96939621515548
"3712","AT1G78130","yellow",-0.445176754123284
"3713","AT1G78170","blue",0.907833741054947
"3714","AT1G78170","brown",-0.424318871622669
"3715","AT1G78170","turquoise",-0.904073835428855
"3716","AT1G78170","yellow",0.308617932121575
"3717","AT1G78190","blue",0.241934657706392
"3718","AT1G78190","brown",-0.178606482951383
"3719","AT1G78190","turquoise",-0.360413271452246
